brazo,modelo,base,metrica,n,media,sd,ic95,n_par,delta_pct,delta_ic95,p_wilcoxon,n_par_act,delta_pct_act,delta_ic95_act,p_wilcoxon_act
fijo,fijo,,timeloss_prom,30,154.7013,2.8273,1.0557,,,,,,,,
fijo,fijo,,espera_prom,30,63.0823,1.6855,0.6294,,,,,,,,
fijo,fijo,,cola_prom,30,44.856,1.0302,0.3847,,,,,,,,
fijo,fijo,,cola_max,30,104.2333,6.5951,2.4627,,,,,,,,
fijo,fijo,,paradas_prom,30,6.3437,0.1229,0.0459,,,,,,,,
fijo,fijo,,throughput,30,2921.5333,11.9069,4.4461,,,,,,,,
fijo,fijo,,co2_prom,30,433.7867,4.1239,1.5399,,,,,,,,
fijo,fijo,,nox_prom,30,151.9133,1.613,0.6023,,,,,,,,
fijo,fijo,,recompensa_decision,30,-24.0692,0.5793,0.2163,,,,,,,,
fijo,fijo,,cambios_fase,30,446.9667,2.1891,0.8174,,,,,,,,
fijo,fijo,,no_terminados,30,0.0,0.0,0.0,,,,,,,,
fijo,fijo,,viaje_corredor_prom,30,266.4517,3.9076,1.4591,,,,,,,,
fijo,fijo,,retraso_corredor_prom,30,183.5567,3.8839,1.4503,,,,,,,,
fijo,fijo,,retraso_corredor_punta,30,192.5563,5.4554,2.0371,,,,,,,,
fijo,fijo,,paradas_corredor,30,8.1552,0.1805,0.0674,,,,,,,,
fijo,fijo,,paradas_corredor_le1,30,0.1592,0.003,0.0011,,,,,,,,
fijo,fijo,,spillback_tasa,30,0.0,0.0,0.0,,,,,,,,
fijo,fijo,,spillback_seg,30,0.0,0.0,0.0,,,,,,,,
fijo,fijo,,spillback_eventos,30,0.0,0.0,0.0,,,,,,,,
fijo,fijo,,cola_max_enlace,30,23.7667,0.7279,0.2718,,,,,,,,
fijo,fijo,,veh_max_enlace,30,37.0,0.0,0.0,,,,,,,,
fijo,fijo,,ret_retraso,30,-569846.8333,10793.405,4030.3236,,,,,,,,
fijo,fijo,,ret_colas,30,-249454.0767,6719.5643,2509.1266,,,,,,,,
fijo,fijo,,ret_spill,30,-570187.2333,10889.8919,4066.3525,,,,,,,,
fijo,fijo,,vehiculos,30,3620.0,0.0,0.0,,,,,,,,
fijo,fijo,,recompensa,30,-49561.6033,1356.0973,506.3751,,,,,,,,
fijo,fijo,,decisiones,30,2059.0,10.5406,3.9359,,,,,,,,
actuado,actuado,,timeloss_prom,30,124.137,6.6387,2.4789,30,-19.76,"[-21.29, -18.18]",1.86e-09,,,,
actuado,actuado,,espera_prom,30,75.9063,5.9497,2.2217,30,20.33,"[16.94, 23.80]",1.86e-09,,,,
actuado,actuado,,cola_prom,30,50.189,3.7672,1.4067,30,11.89,"[8.92, 14.94]",2.61e-08,,,,
actuado,actuado,,cola_max,30,149.3,12.9964,4.8529,30,43.24,"[38.13, 48.78]",1.72e-06,,,,
actuado,actuado,,paradas_prom,30,2.8849,0.0878,0.0328,30,-54.52,"[-55.12, -53.95]",1.73e-06,,,,
actuado,actuado,,throughput,30,2850.4333,20.3668,7.6051,30,-2.43,"[-2.71, -2.15]",1.73e-06,,,,
actuado,actuado,,co2_prom,30,389.1233,10.128,3.7819,30,-10.3,"[-11.13, -9.44]",1.73e-06,,,,
actuado,actuado,,nox_prom,30,138.2367,4.0203,1.5012,30,-9.0,"[-9.96, -8.02]",1.73e-06,,,,
actuado,actuado,,recompensa_decision,30,-31.4694,3.5234,1.3157,30,30.75,"[25.89, 35.95]",1.86e-09,,,,
actuado,actuado,,cambios_fase,30,261.9,3.8894,1.4523,30,-41.41,"[-41.74, -41.08]",1.69e-06,,,,
actuado,actuado,,no_terminados,30,0.0,0.0,0.0,30,,,,,,,
actuado,actuado,,viaje_corredor_prom,30,258.3823,3.3156,1.2381,30,-3.03,"[-3.63, -2.43]",2.6e-06,,,,
actuado,actuado,,retraso_corredor_prom,30,175.4873,3.3075,1.2351,30,-4.4,"[-5.25, -3.53]",1.3e-08,,,,
actuado,actuado,,retraso_corredor_punta,30,191.8317,4.5095,1.6839,30,-0.38,"[-1.56, 0.80]",0.465,,,,
actuado,actuado,,paradas_corredor,30,4.1277,0.1286,0.048,30,-49.39,"[-50.02, -48.76]",1.73e-06,,,,
actuado,actuado,,paradas_corredor_le1,30,0.2947,0.0331,0.0124,30,85.17,"[78.19, 92.62]",1.73e-06,,,,
actuado,actuado,,spillback_tasa,30,0.0235,0.0121,0.0045,30,,,,,,,
actuado,actuado,,spillback_seg,30,87.0,45.3256,16.9249,30,,,,,,,
actuado,actuado,,spillback_eventos,30,7.4333,2.861,1.0683,30,,,,,,,
actuado,actuado,,cola_max_enlace,30,37.9,0.4026,0.1503,30,59.47,"[57.56, 61.33]",1.11e-06,,,,
actuado,actuado,,veh_max_enlace,30,38.0,0.0,0.0,30,2.7,"[2.70, 2.70]",4.32e-08,,,,
actuado,actuado,,ret_retraso,30,-512653.81,41976.6441,15674.3365,30,10.04,"[7.37, 12.55]",5.72e-07,,,,
actuado,actuado,,ret_colas,30,-348920.6533,40159.708,14995.8814,30,-39.87,"[-45.67, -34.47]",1.86e-09,,,,
actuado,actuado,,ret_spill,30,-529282.7433,43603.7585,16281.911,30,7.17,"[4.42, 9.78]",6.29e-05,,,,
actuado,actuado,,vehiculos,30,3620.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,,,,
actuado,actuado,,recompensa,30,-69437.1233,8033.5087,2999.7614,30,40.1,"[34.66, 45.93]",1.86e-09,,,,
actuado,actuado,,decisiones,30,2205.7333,14.1493,5.2834,30,7.13,"[6.84, 7.41]",1.71e-06,,,,
dqn_s2042,dqn,2042,timeloss_prom,30,123.2847,3.6922,1.3787,30,-20.31,"[-21.20, -19.39]",1.86e-09,30,-0.69,"[-2.77, 1.42]",0.715
dqn_s2042,dqn,2042,espera_prom,30,63.6633,2.8379,1.0597,30,0.92,"[-0.78, 2.68]",0.434,30,-16.13,"[-18.74, -13.39]",3.73e-09
dqn_s2042,dqn,2042,cola_prom,30,43.9157,1.6128,0.6022,30,-2.1,"[-3.54, -0.60]",0.0144,30,-12.5,"[-15.12, -9.81]",9.31e-09
dqn_s2042,dqn,2042,cola_max,30,134.3,8.5507,3.1929,30,28.85,"[24.76, 33.15]",1.72e-06,30,-10.05,"[-13.43, -6.61]",2.98e-05
dqn_s2042,dqn,2042,paradas_prom,30,3.7537,0.0826,0.0309,30,-40.83,"[-41.37, -40.26]",1.86e-09,30,30.11,"[28.43, 31.83]",1.86e-09
dqn_s2042,dqn,2042,throughput,30,2940.8333,19.8999,7.4307,30,0.66,"[0.40, 0.91]",0.000213,30,3.17,"[2.82, 3.50]",1.73e-06
dqn_s2042,dqn,2042,co2_prom,30,386.8133,5.5632,2.0773,30,-10.83,"[-11.33, -10.32]",1.73e-06,30,-0.59,"[-1.63, 0.43]",0.452
dqn_s2042,dqn,2042,nox_prom,30,136.2333,2.1435,0.8004,30,-10.32,"[-10.87, -9.75]",1.73e-06,30,-1.45,"[-2.60, -0.30]",0.0256
dqn_s2042,dqn,2042,recompensa_decision,30,-25.2146,1.0886,0.4065,30,4.76,"[2.99, 6.57]",3.05e-05,30,-19.88,"[-23.27, -16.35]",1.86e-09
dqn_s2042,dqn,2042,cambios_fase,30,318.8,6.5884,2.4601,30,-28.67,"[-29.18, -28.13]",1.71e-06,30,21.73,"[20.59, 22.99]",1.71e-06
dqn_s2042,dqn,2042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
dqn_s2042,dqn,2042,viaje_corredor_prom,30,249.5823,3.7395,1.3964,30,-6.33,"[-6.80, -5.89]",1.86e-09,30,-3.41,"[-4.04, -2.76]",3.73e-09
dqn_s2042,dqn,2042,retraso_corredor_prom,30,166.6883,3.738,1.3958,30,-9.19,"[-9.86, -8.55]",1.73e-06,30,-5.01,"[-5.94, -4.08]",1.92e-06
dqn_s2042,dqn,2042,retraso_corredor_punta,30,179.2993,4.8493,1.8108,30,-6.88,"[-7.74, -6.07]",1.73e-06,30,-6.53,"[-7.65, -5.39]",3.73e-09
dqn_s2042,dqn,2042,paradas_corredor,30,5.2041,0.137,0.0512,30,-36.19,"[-36.75, -35.63]",1.86e-09,30,26.08,"[24.20, 28.08]",1.86e-09
dqn_s2042,dqn,2042,paradas_corredor_le1,30,0.2697,0.0146,0.0054,30,69.47,"[66.12, 72.83]",1.73e-06,30,-8.48,"[-12.34, -4.62]",0.00107
dqn_s2042,dqn,2042,spillback_tasa,30,0.0005,0.001,0.0004,30,,,,30,-97.76,"[-99.16, -95.96]",1.86e-09
dqn_s2042,dqn,2042,spillback_seg,30,3.3333,4.4824,1.6738,30,,,,30,-96.17,"[-97.94, -94.01]",1.73e-06
dqn_s2042,dqn,2042,spillback_eventos,30,0.5,0.6823,0.2548,30,,,,30,-93.27,"[-96.28, -89.71]",2.4e-06
dqn_s2042,dqn,2042,cola_max_enlace,30,33.6,2.4579,0.9178,30,41.37,"[37.75, 45.13]",1.65e-06,30,-11.35,"[-13.68, -8.99]",3.51e-06
dqn_s2042,dqn,2042,veh_max_enlace,30,37.4667,0.5074,0.1895,30,1.26,"[0.81, 1.71]",0.000183,30,-1.4,"[-1.84, -0.96]",6.33e-05
dqn_s2042,dqn,2042,ret_retraso,30,-474215.374,16264.5603,6073.2866,30,16.78,"[15.69, 17.84]",1.86e-09,30,7.5,"[4.58, 10.39]",9.9e-05
dqn_s2042,dqn,2042,ret_colas,30,-269076.495,13387.28,4998.8925,30,-7.87,"[-9.93, -5.86]",1.86e-08,30,22.88,"[19.39, 26.26]",1.86e-09
dqn_s2042,dqn,2042,ret_spill,30,-479979.4407,16978.0098,6339.6931,30,15.82,"[14.70, 16.91]",1.86e-09,30,9.32,"[6.42, 12.15]",1.99e-06
dqn_s2042,dqn,2042,vehiculos,30,3620.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
dqn_s2042,dqn,2042,recompensa,30,-53461.56,2677.0502,999.627,30,7.87,"[5.84, 9.96]",1.86e-08,30,-23.01,"[-26.39, -19.51]",1.86e-09
dqn_s2042,dqn,2042,decisiones,30,1931.0333,23.5716,8.8018,30,-6.21,"[-6.61, -5.83]",1.72e-06,30,-12.45,"[-12.87, -12.04]",1.73e-06
dqn_s4042,dqn,4042,timeloss_prom,30,124.6623,2.9591,1.105,30,-19.42,"[-20.29, -18.54]",1.86e-09,30,0.42,"[-1.73, 2.53]",0.44
dqn_s4042,dqn,4042,espera_prom,30,58.057,2.4989,0.9331,30,-7.97,"[-9.66, -6.21]",4.66e-08,30,-23.51,"[-26.06, -21.04]",1.86e-09
dqn_s4042,dqn,4042,cola_prom,30,38.8707,1.3717,0.5122,30,-13.34,"[-14.68, -11.95]",1.86e-09,30,-22.55,"[-24.93, -20.23]",1.86e-09
dqn_s4042,dqn,4042,cola_max,30,120.8,7.341,2.7412,30,15.89,"[12.15, 20.03]",3.76e-06,30,-19.09,"[-22.47, -15.67]",1.73e-06
dqn_s4042,dqn,4042,paradas_prom,30,4.1031,0.0805,0.0301,30,-35.32,"[-35.86, -34.77]",1.86e-09,30,42.23,"[40.54, 44.12]",1.73e-06
dqn_s4042,dqn,4042,throughput,30,2879.2667,17.2705,6.4489,30,-1.45,"[-1.68, -1.21]",1.73e-06,30,1.01,"[0.68, 1.35]",3.97e-05
dqn_s4042,dqn,4042,co2_prom,30,387.98,4.366,1.6303,30,-10.56,"[-11.04, -10.07]",1.73e-06,30,-0.29,"[-1.37, 0.73]",0.967
dqn_s4042,dqn,4042,nox_prom,30,135.7667,1.6812,0.6278,30,-10.63,"[-11.17, -10.09]",1.73e-06,30,-1.79,"[-2.96, -0.66]",0.0144
dqn_s4042,dqn,4042,recompensa_decision,30,-21.8077,0.8891,0.332,30,-9.4,"[-10.96, -7.74]",9.31e-09,30,-30.7,"[-33.64, -27.79]",1.86e-09
dqn_s4042,dqn,4042,cambios_fase,30,398.5,3.4616,1.2926,30,-10.84,"[-11.13, -10.58]",1.66e-06,30,52.16,"[51.15, 53.17]",1.7e-06
dqn_s4042,dqn,4042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
dqn_s4042,dqn,4042,viaje_corredor_prom,30,283.5913,4.7168,1.7613,30,6.43,"[5.62, 7.26]",1.86e-09,30,9.76,"[8.93, 10.62]",1.86e-09
dqn_s4042,dqn,4042,retraso_corredor_prom,30,200.699,4.6582,1.7394,30,9.34,"[8.14, 10.56]",1.86e-09,30,14.37,"[13.12, 15.66]",1.86e-09
dqn_s4042,dqn,4042,retraso_corredor_punta,30,234.993,7.3669,2.7508,30,22.04,"[20.20, 23.89]",1.86e-09,30,22.5,"[20.72, 24.35]",1.86e-09
dqn_s4042,dqn,4042,paradas_corredor,30,6.535,0.143,0.0534,30,-19.87,"[-20.58, -19.12]",1.86e-09,30,58.32,"[56.45, 60.39]",1.86e-09
dqn_s4042,dqn,4042,paradas_corredor_le1,30,0.2126,0.0128,0.0048,30,33.57,"[30.86, 36.24]",1.73e-06,30,-27.87,"[-30.73, -24.91]",1.73e-06
dqn_s4042,dqn,4042,spillback_tasa,30,0.001,0.0015,0.0005,30,,,,30,-95.78,"[-97.78, -93.41]",1.73e-06
dqn_s4042,dqn,4042,spillback_seg,30,3.6,5.2889,1.9749,30,,,,30,-95.86,"[-97.81, -93.51]",1.73e-06
dqn_s4042,dqn,4042,spillback_eventos,30,0.7333,0.8683,0.3242,30,,,,30,-90.13,"[-94.19, -85.43]",2.43e-06
dqn_s4042,dqn,4042,cola_max_enlace,30,33.3,2.0869,0.7793,30,40.11,"[36.44, 43.94]",1.66e-06,30,-12.14,"[-14.03, -10.19]",2.37e-06
dqn_s4042,dqn,4042,veh_max_enlace,30,37.1333,0.3457,0.1291,30,0.36,"[0.09, 0.72]",0.0455,30,-2.28,"[-2.54, -1.93]",3.41e-07
dqn_s4042,dqn,4042,ret_retraso,30,-470915.227,12817.1641,4786.0077,30,17.36,"[16.35, 18.36]",1.86e-09,30,8.14,"[5.39, 10.99]",8.33e-07
dqn_s4042,dqn,4042,ret_colas,30,-240353.7953,11438.0884,4271.0524,30,3.65,"[1.66, 5.56]",0.00202,30,31.12,"[28.09, 34.15]",1.86e-09
dqn_s4042,dqn,4042,ret_spill,30,-478082.4937,14095.3846,5263.3031,30,16.15,"[15.05, 17.24]",1.86e-09,30,9.67,"[6.93, 12.50]",6.15e-08
dqn_s4042,dqn,4042,vehiculos,30,3620.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
dqn_s4042,dqn,4042,recompensa,30,-47695.9,2281.692,851.9978,30,-3.76,"[-5.69, -1.76]",0.00146,30,-31.31,"[-34.36, -28.28]",1.86e-09
dqn_s4042,dqn,4042,decisiones,30,1949.9667,18.3819,6.8639,30,-5.3,"[-5.62, -4.97]",1.73e-06,30,-11.6,"[-11.96, -11.22]",1.73e-06
dqn_s42,dqn,42,timeloss_prom,30,124.9113,4.1084,1.5341,30,-19.26,"[-20.20, -18.26]",1.86e-09,30,0.62,"[-1.38, 2.64]",0.36
dqn_s42,dqn,42,espera_prom,30,64.8893,3.8746,1.4468,30,2.86,"[0.60, 5.14]",0.0243,30,-14.51,"[-17.00, -11.93]",1.86e-08
dqn_s42,dqn,42,cola_prom,30,44.2273,2.328,0.8693,30,-1.4,"[-3.31, 0.49]",0.127,30,-11.88,"[-14.29, -9.37]",1.64e-07
dqn_s42,dqn,42,cola_max,30,134.1667,13.8142,5.1583,30,28.72,"[23.65, 33.89]",2.55e-06,30,-10.14,"[-14.18, -5.89]",0.00026
dqn_s42,dqn,42,paradas_prom,30,3.7502,0.0876,0.0327,30,-40.88,"[-41.48, -40.26]",1.86e-09,30,29.99,"[28.14, 31.88]",1.86e-09
dqn_s42,dqn,42,throughput,30,2913.2,21.6881,8.0985,30,-0.29,"[-0.58, -0.01]",0.0331,30,2.2,"[1.87, 2.52]",1.91e-06
dqn_s42,dqn,42,co2_prom,30,388.8333,6.3551,2.373,30,-10.36,"[-10.90, -9.82]",1.73e-06,30,-0.07,"[-1.07, 0.92]",0.992
dqn_s42,dqn,42,nox_prom,30,136.9667,2.5187,0.9405,30,-9.84,"[-10.45, -9.21]",1.73e-06,30,-0.92,"[-2.01, 0.17]",0.0627
dqn_s42,dqn,42,recompensa_decision,30,-25.5815,1.6837,0.6287,30,6.28,"[3.86, 8.81]",1.82e-05,30,-18.71,"[-21.86, -15.44]",5.59e-09
dqn_s42,dqn,42,cambios_fase,30,313.1,3.6327,1.3565,30,-29.95,"[-30.27, -29.64]",1.68e-06,30,19.55,"[18.85, 20.28]",1.69e-06
dqn_s42,dqn,42,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
dqn_s42,dqn,42,viaje_corredor_prom,30,257.112,3.0519,1.1396,30,-3.51,"[-4.10, -2.89]",1.86e-09,30,-0.49,"[-1.06, 0.11]",0.0897
dqn_s42,dqn,42,retraso_corredor_prom,30,174.2197,3.0336,1.1328,30,-5.09,"[-5.93, -4.21]",1.86e-09,30,-0.72,"[-1.55, 0.16]",0.0897
dqn_s42,dqn,42,retraso_corredor_punta,30,190.4787,3.5951,1.3424,30,-1.08,"[-2.21, 0.04]",0.0879,30,-0.71,"[-1.69, 0.31]",0.171
dqn_s42,dqn,42,paradas_corredor,30,5.3034,0.1894,0.0707,30,-34.97,"[-35.90, -33.97]",1.86e-09,30,28.48,"[26.57, 30.48]",1.86e-09
dqn_s42,dqn,42,paradas_corredor_le1,30,0.2414,0.0173,0.0064,30,51.66,"[47.31, 55.74]",1.72e-06,30,-18.1,"[-21.94, -14.31]",3.54e-08
dqn_s42,dqn,42,spillback_tasa,30,0.001,0.0015,0.0006,30,,,,30,-95.57,"[-97.60, -93.12]",1.73e-06
dqn_s42,dqn,42,spillback_seg,30,4.6667,7.0189,2.6209,30,,,,30,-94.64,"[-97.22, -91.28]",1.73e-06
dqn_s42,dqn,42,spillback_eventos,30,1.0333,1.0334,0.3859,30,,,,30,-86.1,"[-90.87, -80.82]",1.68e-06
dqn_s42,dqn,42,cola_max_enlace,30,34.0333,1.6501,0.6162,30,43.2,"[40.70, 45.66]",1.57e-06,30,-10.2,"[-11.73, -8.68]",1.55e-06
dqn_s42,dqn,42,veh_max_enlace,30,37.6,0.4983,0.1861,30,1.62,"[1.17, 2.07]",2.21e-05,30,-1.05,"[-1.49, -0.61]",0.000532
dqn_s42,dqn,42,ret_retraso,30,-482539.8617,20222.4119,7551.1727,30,15.32,"[14.03, 16.54]",1.86e-09,30,5.87,"[3.18, 8.50]",3.05e-05
dqn_s42,dqn,42,ret_colas,30,-275965.7297,19778.6273,7385.4608,30,-10.63,"[-13.49, -7.88]",8.01e-08,30,20.91,"[17.62, 24.09]",3.73e-09
dqn_s42,dqn,42,ret_spill,30,-491220.395,21542.2547,8044.0101,30,13.85,"[12.48, 15.14]",1.86e-09,30,7.19,"[4.52, 9.78]",9.22e-06
dqn_s42,dqn,42,vehiculos,30,3620.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
dqn_s42,dqn,42,recompensa,30,-54849.1733,3961.6905,1479.3196,30,10.67,"[7.90, 13.58]",8.01e-08,30,-21.01,"[-24.21, -17.70]",3.73e-09
dqn_s42,dqn,42,decisiones,30,1958.0333,19.5157,7.2873,30,-4.9,"[-5.26, -4.54]",1.72e-06,30,-11.23,"[-11.57, -10.88]",1.73e-06
ippo_local_s2042,ippo_local,2042,timeloss_prom,30,121.964,4.3733,1.633,30,-21.16,"[-22.30, -19.94]",1.86e-09,30,-1.75,"[-4.01, 0.68]",0.105
ippo_local_s2042,ippo_local,2042,espera_prom,30,63.5553,3.4311,1.2812,30,0.75,"[-1.58, 3.16]",0.67,30,-16.27,"[-18.93, -13.36]",9.31e-09
ippo_local_s2042,ippo_local,2042,cola_prom,30,43.711,2.1338,0.7968,30,-2.55,"[-4.54, -0.46]",0.0207,30,-12.91,"[-15.56, -10.05]",3.51e-06
ippo_local_s2042,ippo_local,2042,cola_max,30,122.3333,12.8743,4.8073,30,17.36,"[13.02, 21.86]",2.86e-06,30,-18.06,"[-22.17, -13.81]",4.06e-06
ippo_local_s2042,ippo_local,2042,paradas_prom,30,3.7765,0.0857,0.032,30,-40.47,"[-41.01, -39.89]",1.86e-09,30,30.91,"[28.92, 32.88]",1.86e-09
ippo_local_s2042,ippo_local,2042,throughput,30,2924.4667,18.3674,6.8585,30,0.1,"[-0.18, 0.38]",0.489,30,2.6,"[2.23, 2.95]",1.92e-06
ippo_local_s2042,ippo_local,2042,co2_prom,30,385.68,6.4683,2.4153,30,-11.09,"[-11.71, -10.43]",1.86e-09,30,-0.88,"[-2.00, 0.29]",0.0978
ippo_local_s2042,ippo_local,2042,nox_prom,30,135.7733,2.5021,0.9343,30,-10.62,"[-11.32, -9.89]",1.73e-06,30,-1.78,"[-3.00, -0.51]",0.0101
ippo_local_s2042,ippo_local,2042,recompensa_decision,30,-25.0243,1.5469,0.5776,30,3.97,"[1.39, 6.68]",0.012,30,-20.48,"[-23.94, -16.77]",3.73e-09
ippo_local_s2042,ippo_local,2042,cambios_fase,30,304.5,4.7832,1.7861,30,-31.87,"[-32.26, -31.50]",1.69e-06,30,16.27,"[15.37, 17.15]",1.69e-06
ippo_local_s2042,ippo_local,2042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
ippo_local_s2042,ippo_local,2042,viaje_corredor_prom,30,260.3563,2.7732,1.0355,30,-2.29,"[-2.91, -1.67]",3.15e-07,30,0.76,"[0.17, 1.37]",0.0164
ippo_local_s2042,ippo_local,2042,retraso_corredor_prom,30,177.4637,2.7095,1.0118,30,-3.32,"[-4.21, -2.42]",3.15e-07,30,1.13,"[0.25, 2.02]",0.0164
ippo_local_s2042,ippo_local,2042,retraso_corredor_punta,30,195.0587,3.4648,1.2938,30,1.3,"[0.05, 2.54]",0.0606,30,1.68,"[0.74, 2.66]",0.00338
ippo_local_s2042,ippo_local,2042,paradas_corredor,30,5.6284,0.1411,0.0527,30,-30.98,"[-31.66, -30.27]",1.73e-06,30,36.36,"[34.52, 38.29]",1.73e-06
ippo_local_s2042,ippo_local,2042,paradas_corredor_le1,30,0.233,0.0172,0.0064,30,46.39,"[42.70, 50.17]",1.73e-06,30,-20.95,"[-23.98, -17.91]",1.73e-06
ippo_local_s2042,ippo_local,2042,spillback_tasa,30,0.0001,0.0003,0.0001,30,,,,30,-99.76,"[-100.00, -99.21]",1.73e-06
ippo_local_s2042,ippo_local,2042,spillback_seg,30,0.6,2.4155,0.902,30,,,,30,-99.31,"[-100.00, -98.25]",1.73e-06
ippo_local_s2042,ippo_local,2042,spillback_eventos,30,0.1,0.4026,0.1503,30,,,,30,-98.65,"[-100.00, -96.51]",1.64e-06
ippo_local_s2042,ippo_local,2042,cola_max_enlace,30,31.5667,1.5466,0.5775,30,32.82,"[30.06, 35.90]",1.46e-06,30,-16.71,"[-17.93, -15.28]",1.12e-06
ippo_local_s2042,ippo_local,2042,veh_max_enlace,30,37.3,0.4661,0.174,30,0.81,"[0.36, 1.26]",0.0027,30,-1.84,"[-2.28, -1.40]",4.59e-06
ippo_local_s2042,ippo_local,2042,ret_retraso,30,-468590.5183,20892.3318,7801.3249,30,17.77,"[16.23, 19.20]",1.86e-09,30,8.6,"[5.44, 11.55]",2.69e-05
ippo_local_s2042,ippo_local,2042,ret_colas,30,-267757.168,17632.955,6584.2536,30,-7.34,"[-10.35, -4.46]",2.69e-05,30,23.26,"[19.56, 26.69]",3.73e-09
ippo_local_s2042,ippo_local,2042,ret_spill,30,-474158.8517,21258.7921,7938.1634,30,16.84,"[15.28, 18.29]",1.86e-09,30,10.41,"[7.31, 13.31]",1.42e-06
ippo_local_s2042,ippo_local,2042,vehiculos,30,3620.0,0.0,0.0,30,0.0,"[0.00, 0.00]",1,30,0.0,"[0.00, 0.00]",1
ippo_local_s2042,ippo_local,2042,recompensa,30,-53199.57,3529.9504,1318.1052,30,7.34,"[4.44, 10.39]",2.37e-05,30,-23.38,"[-26.83, -19.68]",3.73e-09
ippo_local_s2042,ippo_local,2042,decisiones,30,1945.4,17.4901,6.5309,30,-5.52,"[-5.90, -5.16]",1.73e-06,30,-11.8,"[-12.11, -11.51]",1.73e-06
ippo_local_s4042,ippo_local,4042,timeloss_prom,30,119.272,3.2318,1.2068,30,-22.9,"[-23.67, -22.13]",1.86e-09,30,-3.92,"[-5.89, -1.88]",0.00172
ippo_local_s4042,ippo_local,4042,espera_prom,30,64.2323,2.5507,0.9524,30,1.82,"[0.23, 3.38]",0.0473,30,-15.38,"[-17.75, -12.86]",1.86e-09
ippo_local_s4042,ippo_local,4042,cola_prom,30,44.091,1.6146,0.6029,30,-1.71,"[-3.03, -0.38]",0.0207,30,-12.15,"[-14.52, -9.63]",2.88e-06
ippo_local_s4042,ippo_local,4042,cola_max,30,124.6,9.7365,3.6357,30,19.54,"[15.50, 23.94]",1.72e-06,30,-16.54,"[-19.77, -12.95]",7.26e-06
ippo_local_s4042,ippo_local,4042,paradas_prom,30,3.5828,0.1155,0.0431,30,-43.52,"[-44.20, -42.84]",1.86e-09,30,24.19,"[22.33, 26.07]",1.86e-09
ippo_local_s4042,ippo_local,4042,throughput,30,2928.4,14.4571,5.3984,30,0.24,"[0.01, 0.47]",0.0718,30,2.74,"[2.44, 3.03]",1.73e-06
ippo_local_s4042,ippo_local,4042,co2_prom,30,381.6333,4.8874,1.825,30,-12.02,"[-12.46, -11.59]",1.73e-06,30,-1.92,"[-2.90, -0.92]",0.00233
ippo_local_s4042,ippo_local,4042,nox_prom,30,134.5967,1.8492,0.6905,30,-11.4,"[-11.87, -10.93]",1.73e-06,30,-2.63,"[-3.70, -1.54]",0.000227
ippo_local_s4042,ippo_local,4042,recompensa_decision,30,-25.332,1.1151,0.4164,30,5.25,"[3.58, 6.94]",2.6e-05,30,-19.5,"[-22.52, -16.32]",1.86e-09
ippo_local_s4042,ippo_local,4042,cambios_fase,30,285.5333,2.2702,0.8477,30,-36.12,"[-36.34, -35.89]",1.69e-06,30,9.02,"[8.39, 9.69]",1.7e-06
ippo_local_s4042,ippo_local,4042,no_terminados,30,0.0,0.0,0.0,30,,,,30,,,
ippo_local_s4042,ippo_local,4042,viaje_corredor_prom,30,252.8787,2.4305,0.9076,30,-5.09,"[-5.59, -4.60]",1.86e-09,30,-2.13,"[-2.67, -1.57]",4.71e-07
ippo_local_s4042,ippo_local,4042,retraso_corredor_prom,30,169.9837,2.4116,0.9005,30,-7.39,"[-8.10, -6.69]",1.86e-09,30,-3.14,"[-3.93, -2.31]",4.71e-07
ippo_local_s4042,ippo_local,4042,retraso_corredor_punta,30,183.7863,2.7377,1.0223,30,-4.55,"[-5.55, -3.57]",1.86e-08,30,-4.19,"[-5.08, -3.26]",3.18e-06
ippo_local_s4042,ippo_local,4042,paradas_corredor,30,5.2232,0.1741,0.065,30,-35.95,"[-36.83, -35.07]",1.86e-09,30,26.54,"[24.52, 28.66]",1.86e-09
ippo_local_s4042,ippo_local,4042,paradas_corredor_le1,30,0.2446,0.0197,0.0074,30,53.7,"[48.98, 58.31]",1.73e-06,30,-17.0,"[-21.53, -12.41]",8.07e-06
ippo_local_s4042,ippo_local,4042,spillback_tasa,30,0.0,0.0,0.0,30,,,,30,-100.0,"[-100.00, -100.00]",1.86e-09
ippo_local_s4042,ippo_local,4042,spillback_seg,30,1.0,3.0172,1.1266,30,,,,30,-98.85,"[-99.87, -97.41]",1.73e-06
ippo_local_s4042,ippo_local,4042,spillback_eventos,30,0.2667,0.7397,0.2762,30,,,,30,-96.41,"[-99.50, -92.44]",1.67e-06
